food_name,calories
Areeka(Yemen),450
Aseeda(Yemen),360
Balaleet(Qatar),290
EshAsaraya(Qatar),400
Fahsa(Yemen),420
GersOgaily(Kuwait),330
Harees(Qatar),380
Harissah(Yemen),370
Lahooh(Yemen),250
Luqaimat(Qatar),310
Malooga(Yemen),270
Mandi(Yemen),520
Maraq(Yemen),280
Margoog(Qatar),300
Markook(KSA),220
Martabak(Yemen),390
Masoub(Yemen),440
Mathrooba-Madrooba(Qatar-Oman),360
Megalgel(Yemen),350
Mehalabiya(Qatar),260
Mishkak(Oman),410
Mumawwash(Kuwait),330
MutabbaqSamaq(Kuwait),460
OmaniHalwa(Oman),280
Saleeg(KSA),500
Shafuut(Yemen),230
Shakshuka(yemen),320
Thareed(Qatar-KSA),390
UmmAli(Qatar),420
Zhoug(Yemen),60
fava_beans,330
kebab,510
kibbeh,430
koshari,480
kunafa,520
mahashi,450
makmoura,430
mansaf,550
mojadra,400
muskhan,490
plate_of_meat,600
qatayef,370
rice_with_milk,300
samosas,310
shawarma,530
shishabark,410
